"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 21 13:21:05 EDT 2021","Wed Jul 21 13:21:05 EDT 2021","291","test_api","test_web_be_api","Test_Web_BE_URL","","","test_web_be_api_url[argvals0]",""
"passed","Wed Jul 21 13:21:05 EDT 2021","Wed Jul 21 13:21:06 EDT 2021","301","test_api","test_web_be_api","Test_Web_BE_URL","","","test_web_be_api_url[argvals2]",""
"passed","Wed Jul 21 13:21:04 EDT 2021","Wed Jul 21 13:21:04 EDT 2021","208","test_api","test_redirect_callback_url","Test_Redirect_Callback_URL","","","test_redirct_callback_url[argvals1]",""
"passed","Wed Jul 21 13:21:05 EDT 2021","Wed Jul 21 13:21:05 EDT 2021","305","test_api","test_web_be_api","Test_Web_BE_URL","","","test_web_be_api_url[argvals1]",""
"passed","Wed Jul 21 13:21:04 EDT 2021","Wed Jul 21 13:21:05 EDT 2021","400","test_api","test_redirect_callback_url","Test_Redirect_Callback_URL","","","test_redirct_callback_url[argvals2]",""
"passed","Wed Jul 21 13:21:03 EDT 2021","Wed Jul 21 13:21:04 EDT 2021","568","test_api","test_redirect_callback_url","Test_Redirect_Callback_URL","","","test_redirct_callback_url[argvals0]",""
"passed","Wed Jul 21 13:21:06 EDT 2021","Wed Jul 21 13:21:06 EDT 2021","261","test_api","test_web_be_api","Test_Web_BE_URL","","","test_web_be_api_url[argvals3]",""
"passed","Wed Jul 21 13:21:05 EDT 2021","Wed Jul 21 13:21:05 EDT 2021","203","test_api","test_redirect_callback_url","Test_Redirect_Callback_URL","","","test_redirct_callback_url[argvals3]",""
