"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 21 00:19:04 EDT 2021","Wed Jul 21 00:19:04 EDT 2021","443","test_api","test_redirect_callback_url","Test_Redirect_Callback_URL","","","test_redirct_callback_url[argvals0]",""
"failed","Wed Jul 21 00:19:05 EDT 2021","Wed Jul 21 00:19:05 EDT 2021","257","test_api","test_web_be_api","Test_Web_BE_URL","","","test_web_be_api_url[argvals0]",""
"passed","Wed Jul 21 00:19:04 EDT 2021","Wed Jul 21 00:19:04 EDT 2021","188","test_api","test_redirect_callback_url","Test_Redirect_Callback_URL","","","test_redirct_callback_url[argvals1]",""
"failed","Wed Jul 21 00:19:05 EDT 2021","Wed Jul 21 00:19:06 EDT 2021","214","test_api","test_web_be_api","Test_Web_BE_URL","","","test_web_be_api_url[argvals2]",""
"failed","Wed Jul 21 00:19:06 EDT 2021","Wed Jul 21 00:19:06 EDT 2021","207","test_api","test_web_be_api","Test_Web_BE_URL","","","test_web_be_api_url[argvals3]",""
"passed","Wed Jul 21 00:19:05 EDT 2021","Wed Jul 21 00:19:05 EDT 2021","170","test_api","test_redirect_callback_url","Test_Redirect_Callback_URL","","","test_redirct_callback_url[argvals3]",""
"passed","Wed Jul 21 00:19:05 EDT 2021","Wed Jul 21 00:19:05 EDT 2021","231","test_api","test_web_be_api","Test_Web_BE_URL","","","test_web_be_api_url[argvals1]",""
"passed","Wed Jul 21 00:19:04 EDT 2021","Wed Jul 21 00:19:05 EDT 2021","282","test_api","test_redirect_callback_url","Test_Redirect_Callback_URL","","","test_redirct_callback_url[argvals2]",""
