"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 22 11:35:18 EDT 2021","Thu Jul 22 11:35:19 EDT 2021","203","test_api","test_redirect_callback_url","Test_Redirect_Callback_URL","","","test_redirct_callback_url[argvals1]",""
"passed","Thu Jul 22 11:35:19 EDT 2021","Thu Jul 22 11:35:19 EDT 2021","170","test_api","test_redirect_callback_url","Test_Redirect_Callback_URL","","","test_redirct_callback_url[argvals3]",""
"passed","Thu Jul 22 11:35:19 EDT 2021","Thu Jul 22 11:35:20 EDT 2021","216","test_api","test_web_be_api","Test_Web_BE_URL","","","test_web_be_api_url[argvals2]",""
"passed","Thu Jul 22 11:35:20 EDT 2021","Thu Jul 22 11:35:20 EDT 2021","228","test_api","test_web_be_api","Test_Web_BE_URL","","","test_web_be_api_url[argvals3]",""
"passed","Thu Jul 22 11:35:18 EDT 2021","Thu Jul 22 11:35:18 EDT 2021","494","test_api","test_redirect_callback_url","Test_Redirect_Callback_URL","","","test_redirct_callback_url[argvals0]",""
"passed","Thu Jul 22 11:35:19 EDT 2021","Thu Jul 22 11:35:19 EDT 2021","229","test_api","test_web_be_api","Test_Web_BE_URL","","","test_web_be_api_url[argvals1]",""
"passed","Thu Jul 22 11:35:19 EDT 2021","Thu Jul 22 11:35:19 EDT 2021","240","test_api","test_web_be_api","Test_Web_BE_URL","","","test_web_be_api_url[argvals0]",""
"passed","Thu Jul 22 11:35:19 EDT 2021","Thu Jul 22 11:35:19 EDT 2021","295","test_api","test_redirect_callback_url","Test_Redirect_Callback_URL","","","test_redirct_callback_url[argvals2]",""
