"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 22 11:37:10 EDT 2021","Thu Jul 22 11:37:10 EDT 2021","231","test_api","test_web_be_api","Test_Web_BE_URL","","","test_web_be_api_url[argvals3]",""
"passed","Thu Jul 22 11:37:08 EDT 2021","Thu Jul 22 11:37:09 EDT 2021","281","test_api","test_redirect_callback_url","Test_Redirect_Callback_URL","","","test_redirct_callback_url[argvals2]",""
"passed","Thu Jul 22 11:37:09 EDT 2021","Thu Jul 22 11:37:09 EDT 2021","163","test_api","test_redirect_callback_url","Test_Redirect_Callback_URL","","","test_redirct_callback_url[argvals3]",""
"passed","Thu Jul 22 11:37:08 EDT 2021","Thu Jul 22 11:37:08 EDT 2021","167","test_api","test_redirect_callback_url","Test_Redirect_Callback_URL","","","test_redirct_callback_url[argvals1]",""
"passed","Thu Jul 22 11:37:09 EDT 2021","Thu Jul 22 11:37:10 EDT 2021","223","test_api","test_web_be_api","Test_Web_BE_URL","","","test_web_be_api_url[argvals2]",""
"passed","Thu Jul 22 11:37:08 EDT 2021","Thu Jul 22 11:37:08 EDT 2021","438","test_api","test_redirect_callback_url","Test_Redirect_Callback_URL","","","test_redirct_callback_url[argvals0]",""
"passed","Thu Jul 22 11:37:09 EDT 2021","Thu Jul 22 11:37:09 EDT 2021","268","test_api","test_web_be_api","Test_Web_BE_URL","","","test_web_be_api_url[argvals0]",""
"passed","Thu Jul 22 11:37:09 EDT 2021","Thu Jul 22 11:37:09 EDT 2021","223","test_api","test_web_be_api","Test_Web_BE_URL","","","test_web_be_api_url[argvals1]",""
